Nombre;Movimiento
Abomasnow;Hoja afilada
Abomasnow;Meteorobola Hielo
Abomasnow;Ventisca
Absol;Alarido
Absol;Vendetta
Accelgor;Ácido
Accelgor;Onda Certera
Aerodactyl;Avalancha
Aerodactyl;Hiperrayo
Aerodactyl;Lanzarrocas
Aggron;Antiaéreo
Aggron;Cola Férrea
Aggron;Roca Afilada
Alakazam;Confusión
Alakazam;Premonición
Ambipom;Arañazo
Ambipom;Hiperrayo
Amoonguss;Bomba Lodo
Amoonguss;Finta
Amoonguss;Hierba Lazo
Ampharos;Electrocañón
Ampharos;Pulso Dragón
Ampharos;Trueno
Ampharos;Voltiocambio
Annihilape;A Bocajarro
Annihilape;Contraataque
Arboliva;Bomba Germen
Arboliva;Energibola
Arboliva;Hoja Afilada
Arboliva;Tierra Viva
Arcanine;Colmillo Ígneo
Arcanine;Lanzallamas
Arcanine;Llamarada
Armaldo;Estoicismo
Armaldo;Pedrada
Armaldo;Veneno X
Aromatisse;Encanto
Aromatisse;Fuerza Lunar
Articuno;Canto Helado
Articuno;Vaho Gélido
Articuno;Vendaval
Articuno;Ventisca
Avalugg;Alud
Avalugg;Mordisco
Avalugg;Terremoto
Banette;Bola Sombra
Banette;Garra Umbría
Banette;Trueno
Barbaracle;Bofetón Lodo
Barbaracle;Pistola Agua
Barbaracle;Roca Afilada
Baxcalibur;Alud
Baxcalibur;Dragoaliento
Baxcalibur;Ventisca
Beartic;Encanto
Beartic;Surf
Beheeyem;Confusión
Beheeyem;Psíquico
Bellibol;Chispazo
Bellibol;Impactrueno
Blastoise;Cabezazo
Blastoise;Hidrobomba
Blastoise;Hidrocañón
Blastoise;Mordisco
Blastoise;Pistola Agua
Blaziken;Contraataque
Blaziken;Giro fuego
Blaziken;Pájaro osado
Blissey;Destructor
Blissey;Hiperrayo
Braviary;Ala de Acero
Braviary;Pájaro Osado
Braviary;Tajo Aéreo
Breloom;Contraataque
Breloom;Hierba Lazo
Breloom;Puño dinámico
Buzzwole;Contraataque
Buzzwole;Fuerza Bruta
Buzzwole;Puño Incremento
Cacturne;Golpe bajo
Cacturne;Hierba lazo
Cacturne;Puya nociva
Chandelure;Calcinación
Chandelure;Giro fuego
Chandelure;Sofoco
Charizard;Giro fuego
Charizard;Sofoco
Charizard;Tajo Aéreo
Chesnaught;Hoja afilada
Chesnaught;Látigo Cepa
Chesnaught;Rayo solar
Cinccino;Destructor
Cinccino;Encanto
Cinccino;Hiperrayo
Clawitzer;Antiaéreo
Clawitzer;Martillazo
Clawitzer;Pistola Agua
Clefable;Brillo mágico
Clefable;Encanto
Clefable;Fuerza lunar
Clefable;Puño meteoro
Cloyster;Canto helado
Cloyster;Hidrobomba
Cloyster;Vaho Gélido
Cloyster;Ventisca
Conkeldurr;Contraataque
Conkeldurr;Onda Certera
Crabominable;Golpe Roca
Crabominable;Martillazo
Crabominable;Vendetta
Cradily;Ácido
Cradily;Acoso
Cradily;Roca Afilada
Crawdaunt;Cascada
Crawdaunt;Martillazo
Cresselia;Confusión
Cresselia;Premonición
Crobat;Bomba lodo
Crobat;Mordisco
Crobat;Tajo Aéreo
Crustle;Antiaéreo
Crustle;Avalancha
Crustle;Tijera X
Cryogonal;Canto Helado
Cryogonal;Rayo Aurora
Cryogonal;Rayo Solar
Cryogonal;Triple Axel
Cryogonal;Vaho Gélido
Darkrai;Alarido
Darkrai;Finta
Darkrai;Onda certera
Darmanitan - Standard;Calcinación
Darmanitan - Standard;Colmillo Ígneo
Darmanitan - Standard;Sofoco
Decidueye;Hoja Afilada
Decidueye;Pájaro Osado
Decidueye - Hisui;Esfera Aural
Decidueye - Hisui;Hoja mágica
Delphox;Cabezazo Zen
Delphox;Giro fuego
Delphox;Lanzallamas
Delphox;Llamarada
Delphox;Nitrocarga
Delphox;Psíquico
Dialga;Cometa Draco
Dialga;Dragoaliento
Dialga;Garra Metal
Dodrio;Ala de acero
Dodrio;Pájaro osado
Donphan;Bofetón Lodo
Donphan;Terremoto
Dragalge;Cola Dragón
Dragalge;Lanzamugre
Dragonite;Cola Dragón
Dragonite;Cometa draco
Dragonite;Dragoaliento
Dragonite;Vendaval
Drapion;Bomba lodo
Drapion;Mordisco
Drifblim;Bola sombra
Drifblim;Infortunio
Dusknoir;Infortunio
Dusknoir;Psíquico
Eelektross;Ácido
Eelektross;Chispa
Eelektross;Rayo
Electivire;Impactrueno
Electivire;Patada baja
Electivire;Trueno
Electrode Hisuain;Impactrueno
Electrode Hisuain;Placaje
Electrode Hisuain;Voltio Cruel
Emboar;Impactrueno
Emboar;Patada baja
Emboar;Trueno
Empoleon;Cascada
Empoleon;Hidrobomba
Empoleon;Hidrocañón
Entei;Colmillo Ígneo
Entei;Giro Fuego
Entei;Llamarada
Entei;Sofoco
Escavalier;Contraataque
Escavalier;Picadura
Espeon;Confusión
Espeon;Premonición
Excadrill;Bofetón Lodo
Excadrill;Garra Metal
Excadrill;Terremoto
Exeggutor Alola;Cola Dragón
Exeggutor Alola;Rayo Solar
Exeggutor normal;Cabezazo Zen
Exeggutor normal;Confusión
Exeggutor normal;Paranormal
Exeggutor normal;Rayo Solar
Exploud;Llamarada
Exploud;Mordisco
Feraligatr;Cascada
Feraligatr;Hidrobomba
Feraligatr;Hidrocañón
Flareon;Giro Fuego
Flareon;Sofoco
Floatzel;Cascada
Floatzel;Hidrobomba
Florges - Blue;Fuerza Lunar
Florges - Blue;Látigo Cepa
Florges - Blue;Tormenta Floral
Florges - Orange;Fuerza Lunar
Florges - Orange;Hoja Afilada
Florges - Orange;Látigo Cepa
Florges - Orange;Tormenta Floral
Florges - Red;Fuerza Lunar
Florges - Red;Hoja Afilada
Florges - Red;Látigo Cepa
Florges - Red;Tormenta Floral
Florges . Yellow;Fuerza Lunar
Florges . Yellow;Hoja Afilada
Florges . Yellow;Látigo Cepa
Florges . Yellow;Tormenta Floral
Florges . Yellow;Viento Feérico
Flygon;Cola Dragón
Flygon;Roca Afilada
Flygon;Terremoto
Forretress;Cuerpo Pesado
Forretress;Estoicismo
Forretress;Picadura
Forretress;Terremoto
Gallade;A Bocajarro
Gallade;Confusión
Garbodor;Acoso
Garbodor;Lanzamugre
Garchomp;Cola Dragón
Garchomp;Terremoto
Gardevoir;Brillo Mágico
Gardevoir;Confusión
Gardevoir;Encanto
Gardevoir;Psíquico
Gardevoir;Sincrorruido
Gastrodom;Bofetón Lodo
Gastrodom;Tierra Viva
Genesect;Garra Metal
Genesect;Hiperrayo
Gengar;Bola Sombra
Gengar;Bomba Lodo
Gengar;Garra Umbría
Gengar;Onda Certera
Gengar;Onda Tóxica
Gigalith;Antiaéreo
Gigalith;Avalancha
Gigalith;Cuerpo Pesado
Gigalith;Rayo Solar
Giratina;Dragoaliento
Giratina;Garra Dragón
Giratina;Garra Umbría
Giratina Altered;Dragoaliento
Giratina Altered;Garra Dragón
Giratina Altered;Garra Umbría
Giratina Origen;Bola Sombra
Giratina Origen;Cola Dragón
Giratina Origen;Garra Umbría
Glaceon;Alud
Glaceon;Canto Helado
Glaceon;Vaho Gélido
Gliscor;Ataque Ala
Gliscor;Terremoto
Golduck;Confusión
Golduck;Hidrobomba
Golduck;Pistola Agua
Golem Alola;Desenrrollar
Golem Alola;Lanzarrocas
Golem Alola;Roca Afilada
Golem Normal;Bofetón Lodo
Golem Normal;Lanzarrocas
Golem Normal;Roca Afilada
Golem Normal;Terremoto
Golisopod;Cascada
Golisopod;Tijera X
Golurk;Bofetón Lodo
Golurk;Puño Dinámico
Golurk;Tierra viva
Gothielle;Confusión
Gothielle;Encanto
Gothielle;Premonición
Gourgeist;Bola Sombra
Gourgeist;Hoja Afilada
Granbull;A Bocajarro
Granbull;Encanto
Greninja;Burbuja
Greninja;Finta
Greninja;Hidrobomba
Greninja;Surf
Groudon;Cola Dragón
Groudon;Terremoto
Grumpig;Bola Sombra
Grumpig;Paranormal
Grumpig;Psíquico
Gumshoos;Hipercolmillo
Gumshoos;Mordisco
Gyarados;Cascada
Gyarados;Hidrobomba
Hariyama;A Bocajarro
Hariyama;Contraataque
Haxorus;Cola Dragón
Haxorus;Garra Dragón
Haxorus;Surf
Haxorus;Terremoto
Haxorus;Vasto Impacto
Heatmor;Giro Fuego
Heatmor;Lanzallamas
Heatran;Giro Fuego
Heatran;Llamarada
Heatran;Roca Afilada
Heliolisk;Ataque Rápido
Heliolisk;Bofetón Lodo
Heliolisk;Hierba Lazo
Heliolisk;Rayo
Heracross;A Bocajarro
Heracross;Contraataque
Heracross;Megacuerno
Hippodown;Colmillo Ígneo
Hippodown;Mordisco
Hippodown;Roca Afilada
Hippodown;Terremoto
Hitmonchan;A Bocajarro
Hitmonchan;Contraataque
Hitmonlee;A Bocajarro
Hitmonlee;Golpe Roca
Hitmonlee;Patada Baja
Honchkrow;Alarido
Honchkrow;Pájaro Osado
Honchkrow;Picotazo
Houndoom;Colmillo Ígneo
Houndoom;Juego Sucio
Houndoom;Llamarada
Hydreigon;Dragoaliento
Hydreigon;Foco Resplandor
Hydreigon;Giro vil
Hydreigon;Mordisco
Incineroar;Alarido
Incineroar;Colmillo Ígneo
Incineroar;Llamarada
Infernape;A Bocajarro
Infernape;Anillo Ígneo
Infernape;Giro Fuego
Infernape;Golpe Roca
Jolteon;Impactrueno
Jolteon;Trueno
Jolteon;Voltiocambio
Jynx;Alud
Jynx;Confusión
Jynx;Onda Certera
Jynx;Vaho Gélido
Kabutops;Cascada
Kabutops;Roca Afilada
Kangaskhan;Bofetón Lodo
Kangaskhan;Pisotón
Kangaskhan;Terremoto
Kingdra;Cascada
Kingdra;Dragoaliento
Kingdra;Hidrobomba
Kingdra;Ventisca
Kingler;Burbuja
Kingler;Garra Metal
Kingler;Martillazo
Kyogre;Cascada
Kyogre;Hidrobomba
Kyogre;Surf
Kyogre;Trueno
Kyogre;Ventisca
Kyurem;Ala de Acero
Kyurem;Cometa Draco
Kyurem;Dragoaliento
Kyurem;Ventisca
Landorus;Lanzarrocas
Landorus;Onda Certera
Landorus Therian;Lanzarrocas
Landorus Therian;Onda Certera
Landorus Therian;Roca Afilada
Landorus Therian;Terremoto
Lapras;Canto Helado
Lapras;Hidrobomba
Lapras;Pistola Agua
Lapras;Surf
Lapras;Vaho Gélido
Lapras;Ventisca
Latias;Cabezazo Zen
Latias;Dragoaliento
Latias;Encanto
Latias;Psíquico
Latias;Trueno
Latios;Cabezazo Zen
Latios;Dragoaliento
Latios;Garra Dragón
Latios;Psíquico
Latios;Rayo Solar
Leafeon;Hoja Afilada
Leafeon;Rayo Solar
Lickilicky;Cabezazo Zen
Lickilicky;Hiperrayo
Lickilicky;Lengüetazo
Lilligant;Encanto
Lilligant;Tormenta Floral
Ludicolo;Hidrobomba
Ludicolo;Hoja Afilada
Ludicolo;Rayo Solar
Ludicolo;Ventisca
Lugia;Aerochorro
Lugia;Ataque Aéreo
Lugia;Cola Dragón
Lugia;Paranormal
Lugia;Premonición
Lycanroc Midday;Lanzarrocas
Lycanroc Midday;Roca Afilada
Machamp;A Bocajarro
Machamp;Contraataque
Machamp;Vendetta
Magmortar;Giro Fuego
Magmortar;Llamarada
Magnezone;Chispa
Magnezone;Electrocañón
Magnezone;Foco Resplandor
Magnezone;Voltio Cruel
Mamoswine;Alud
Mamoswine;Bofetón Lodo
Mamoswine;Roca Afilada
Manectric;Alarido
Manectric;Trueno
Masquerain;Aire Afilado
Masquerain;Tajo Aéreo
Meganium;Hoja Afilada
Meganium;Látigo Cepa
Meganium;Planta Feroz
Meganium;Tormenta Floral
Melmeltan;Foco Resplandor
Melmeltan;Hiperrayo
Melmeltan;Impactrueno
Meowscarada;Encanto
Meowscarada;Follaje
Meowscarada;Hierba Lazo
Metagross;Cabezazo Zen
Metagross;Foco Resplandor
Metagross;Puño Bala
Metagross;Puño Meteoro
Mewtwo;Confusión
Mewtwo;Hiperrayo
Mewtwo;Onda Certera
Mewtwo;Onda mental
Mewtwo;Psíquico
Miltank;Cabezazo Zen
Miltank;Pisotón
Miltank;Placaje
Mismagius;Bola Sombra
Mismagius;Golpe Bajo
Mismagius;Infortunio
Moltres;Ataque Aéreo
Moltres;Giro Fuego
Moltres;Sofoco
Mr.Mime;Bola Sombra
Mr.Mime;Cabezazo Zen
Mr.Mime;Confusión
Mr.Mime;Psíquico
Muk Alola;Alarido
Muk Alola;Lanzamugre
Muk Alola;Mordisco
Muk Alola;Puya Nociva
Muk Normal;Ácido
Muk Normal;Lanzamugre
Muk Normal;Puya Nociva
Musharna;Cabezazo Zen
Musharna;Premonición
Nidoking;Cola Férrea
Nidoking;Megacuerno
Nidoking;Puya Nociva
Nidoking;Terremoto
Nidoqueen;Onda Tóxica
Nidoqueen;Puya Nociva
Nidoqueen;Roca Afilada
Nidoqueen;Terremoto
Nihilego;Ácido
Nihilego;Lanzamugre
Ninetales;Giro Fuego
Ninetales;Llamarada
Ninetales;Meteorobola Fuego
Ninetales;Sofoco
Noivern;Cometa Draco
Noivern;Mordisco
Noivern;Tajo Aéreo
Noivern;Vendaval
Obstagoon;Contraataque
Obstagoon;Hiperrayo
Obstagoon;Lanzamugre
Octillery;Lanzamugre
Octillery;Pistola Agua
Oinkologne;Abrecaminos
Oinkologne;Derribo
Oinkologne;Golpe Cuerpo
Oinkologne;Placaje
Omastar;Hidrobomba
Omastar;Lanzarrocas
Oranguru;Cabezazo Zen
Oranguru;Confusión
Oranguru;Premonición
Oricorio;Tajo Aéreo
Oricorio;Vendaval
Palkia;Cola Dragón
Palkia;Cometa Draco
Palkia;Dragoaliento
Palkia;Hidrobomba
Passimian;A Bocajarro
Passimian;Contraataque
Pawmot;A Bocajarro
Pawmot;Patada Baja
Pheromosa;A Bocajarro
Pheromosa;Onda Certera
Pheromosa;Patada Baja
Pheromosa;Picadura
Piloswine;Alud
Piloswine;Canto Helado
Piloswine;Roca Afilada
Pinsir;A Bocajarro
Pinsir;Golpe Roca
Pinsir;Picadura
Politoed;Burbuja
Politoed;Hidrobomba
Politoed;Meteorobola Agua
Politoed;Surf
Poliwarth;Burbuja
Poliwarth;Golpe Roca
Poliwarth;Hidrobomba
Porygon-Z;Hiperrayo
Porygon-Z;Poder Oculto
Porygon-Z;Ventisca
Primarina;Cascada
Primarina;Encanto
Primarina;Fuerza Lunar
Primarina;Hidrobomba
Primeape;A Bocajarro
Primeape;Contraataque
Pyroar Hembra;Colmillo Ígneo
Pyroar Hembra;Sofoco
Pyroar macho;Colmillo Ígneo
Pyroar macho;Sofoco
Quaquaval;A Bocajarro
Quaquaval;Pistola Agua
Raikou;Impactrueno
Raikou;Trueno
Raikou;Voltio Cruel
Raikou;Voltiocambio
Rampardos;Antiaéreo
Rampardos;Avalancha
Rampardos;Lanzallamas
Rapidash;Calcinación
Rapidash;Giro Fuego
Rapidash;Llamarada
Rapidash;Onda Ígnea
Rayquaza;Cola Dragón
Rayquaza;Enfado
Rayquaza;Vendaval
Regice;Golpe Roca
Regice;Vaho Gélido
Regice;Ventisca
Regigigas;Cabezazo Zen
Regigigas;Gigaimpacto
Regigigas;Golpe Roca
Regigigas;Poder Oculto
Regirock;Lanzarrocas
Regirock;Roca Afilada
Reshiram;Colmillo Ígneo
Reshiram;Cometa Draco
Reshiram;Dragoaliento
Reshiram;Sofoco
Reuniclus;Cabezazo Zen
Reuniclus;Premonición
Rhydon;Bofetón Lodo
Rhydon;Megacuerno
Rhydon;Roca Afilada
Rhydon;Terremoto
Rhyperior;Antiaéreo
Rhyperior;Bofetón Lodo
Rhyperior;Roca Afilada
Rhyperior;Terremoto
Roserade;Bomba Lodo
Roserade;Hierba Lazo
Roserade;Hoja Afilada
Roserade;Puya Nociva
Roserade;Rayo Solar
Salamence;Cola Dragón
Salamence;Cometa Draco
Samurott;Cascada
Samurott;Hidrobomba
Samurott;Megacuerno
Sandslash Alola;Garra Metal
Sandslash Alola;Ventisca
Sandslash normal;Disparo Lodo
Sandslash normal;Garra Metal
Sandslash normal;Terremoto
Sawk;Onda Certera
Sawk;Patada Baja
Sawk;Puya Nociva
Sawsbuck - Spring;Finta
Sawsbuck - Spring;Hiperrayo
Sawsbuck - Spring;Megacuerno
Sawsbuck - Spring;Rayo Solar
Sawsbuck - Summer;Finta
Sawsbuck - Summer;Hiperrayo
Sawsbuck - Summer;Megacuerno
Sawsbuck - Summer;Rayo Solar
Sawsbuck - Winter;Finta
Sawsbuck - Winter;Hiperrayo
Sawsbuck - Winter;Megacuerno
Sawsbuck Autumm;Finta
Sawsbuck Autumm;Hiperrayo
Sawsbuck Autumm;Megacuerno
Sceptile;Corte Furia
Sceptile;Hoja Aguda
Sceptile;Planta Feroz
Sceptile;Semilladora
Sceptile;Terremoto
Scizor;Cabeza de Hierro
Scizor;Puño Bala
Scizor;Tijera X
Scolipede;Megacuerno
Scolipede;Puya Nociva
Scrafty;Contraataque
Scrafty;Juego Sucio
Scyther;Ala de Acero
Scyther;Tajo Aéreo
Scyther;Tijera X
Scyther;Zumbido
Seaking;Cascada
Seaking;Megacuerno
Seismitoad;Bomba Lodo
Seismitoad;Burbuja
Seismitoad;Tierra Viva
Serperior;Cola Férrea
Serperior;Hierba Lazo
Serperior;Látigo Cepa
Shiftry;Hoja Afilada
Shiftry;Juego Sucio
Shiftry;Vendaval
Sigilyph;Aire Afilado
Sigilyph;Cabezazo Zen
Sigilyph;Doble Rayo
Sigilyph;Psicorrayo
Sigilyph;Tajo Aéreo
Simisear;Giro Fuego
Simisear;Lanzallamas
Simisear;Llamarada
Sirfetch'd;A Bocajarro
Sirfetch'd;Contraataque
Sirfetch'd;Pájaro Osado
Skeledirge;Bola Sombra
Skeledirge;Calcinación
Skeledirge;Lanzallamas
Skeledirge;Mordisco
Skutank;Bomba Lodo
Skutank;Mordisco
Skutank;Puya Nociva
Slaking;Bostezo
Slaking;Hiperrayo
Slowbro;Confusión
Slowbro;Psíquico
Slowking;Confusión
Slowking;Psíquico
Slowking;Ventisca
Snorlax;Cabezazo
Snorlax;Cabezazo Zen
Snorlax;Hiperrayo
Snorlax;Lengüetazo
Solrock;Avalancha
Solrock;Confusión
Solrock;Lanzarrocas
Solrock;Psíquico
Solrock;Rayo Solar
Staraptor;A Bocajarro
Staraptor;Ataque Ala
Staraptor;Ataque Rápido
Staraptor;Pájaro Osado
Starmie;Hidrobomba
Starmie;Pistola Agua
Steelix;Cola Férrea
Steelix;Cuerpo Pesado
Steelix;Terremoto
Stoutland;Carantoña
Stoutland;Lengüetazo
Stoutland;Voltio Cruel
Suicune;Alarido
Suicune;Hidrobomba
Suicune;Paranormal
Suicune;Poder Oculto
Swampert;Hidrocañón
Swampert;Pistola Agua
Swampert;Surf
Swampert;Terremoto
Talonflame;Ala de Acero
Talonflame;Giro Fuego
Talonflame;Pájaro Osado
Tangrowth;Latigazo
Tangrowth;Látigo Cepa
Tangrowth;Rayo Solar
Tapu Bulu;Combate
Tapu Bulu;Golpe Roca
Tapu Bulu;Megacuerno
Tapu Bulu;Rayo Solar
Tapu Koko;Ataque Rápido
Tapu Koko;Pájaro Osado
Tapu Koko;Trueno
Tapu Koko;Voltiocambio
Tapu Lele;Combate
Tapu Lele;Confusión
Tapu Lele;Premonición
Tauros;Placaje
Tauros;Terremoto
Tentacruel;Ácido
Tentacruel;Hidrobomba
Tentacruel;Onda Tóxica
Tentacruel;Puya Nociva
Tentacruel;Ventisca
Terrakion;A Bocajarro
Terrakion;Antiaéreo
Throh;Onda Certera
Throh;Patada Baja
Thundurus;Impactrueno
Thundurus;Trueno
Thundurus Incarnate;Impactrueno
Thundurus Incarnate;Trueno
Thundurus Tótem - Therian;Impactrueno
Thundurus Tótem - Therian;Trueno
Togekiss;Brillo Mágico
Togekiss;Encanto
Togekiss;Lanzallamas
Togekiss;Tajo Aéreo
Tornadus;Mordisco
Tornadus;Tajo Aéreo
Tornadus;Tornado
Tornadus;Vendaval
Torterra;Hoja Afilada
Torterra;Planta Feroz
Torterra;Rayo Solar
Torterra;Roca Afilada
Torterra;Terremoto
Toucannon;Foco Resplandor
Toucannon;Golpe Roca
Toucannon;Pico Taladro
Toucannon;Picotazo
Toxicroak;Bomba Lodo
Toxicroak;Contraataque
Toxicroak;Puño Dinámico
Toxicroak;Puya Nociva
Trevenant;Bola Sombra
Trevenant;Garra Umbría
Typhlosion;Calcinación
Typhlosion;Sofoco
Tyranitar;Antiaéreo
Tyranitar;Cola Férrea
